Taxon;UTM10x10;UTM1x1;Notes
Spartium junceum;30SYJ12;NA;JCM
Spartium junceum;30SYJ17;NA;JCM
Spartium junceum;30SYJ18;NA;JCM
Spartium junceum;30SYJ26;NA;JCM
Spartium junceum;30SYJ27;NA;JCM
Spartium junceum;30SYJ28;NA;JCM
Spartium junceum;30SYJ29;NA;JCM
Spartium junceum;30SYJ31;NA;JCM
Spartium junceum;30SYJ39;NA;JCM
Spartium junceum;30SYK10;NA;JCM
Spartium junceum;30SYK11;NA;JCM
Spartium junceum;30SYK20;NA;JCM
Spartium junceum;30SYK21;NA;JCM
Spartium junceum;30SYK32;NA;JCM
Spartium junceum;30TTM50;NA;JCM
Spartium junceum;30TUK65;NA;JCM
Spartium junceum;30TUK96;NA;JCM
Spartium junceum;30TVK09;NA;JCM
Spartium junceum;30TVK19;NA;JCM
Spartium junceum;30TVK27;NA;JCM
Spartium junceum;30TVK28;NA;JCM
Spartium junceum;30TVK29;NA;JCM
Spartium junceum;30TVK37;NA;JCM
Spartium junceum;30TVK43;NA;JCM
Spartium junceum;30TVK46;NA;JCM
Spartium junceum;30TVK47;NA;JCM
Spartium junceum;30TVK53;NA;JCM
Spartium junceum;30TVK57;NA;JCM
Spartium junceum;30TVK59;NA;JCM
Spartium junceum;30TVK66;NA;JCM
Spartium junceum;30TVK69;NA;JCM
Spartium junceum;30TVK94;NA;JCM
Spartium junceum;30TVL00;NA;JCM
Spartium junceum;30TVL20;NA;JCM
Spartium junceum;30TVL31;NA;JCM
Spartium junceum;30TVL33;NA;JCM
Spartium junceum;30TVL44;NA;JCM
Spartium junceum;30TVL52;NA;JCM
Spartium junceum;30TVL53;NA;JCM
Spartium junceum;30TVL54;NA;JCM
Spartium junceum;30TVL55;NA;JCM
Spartium junceum;30TVL82;NA;JCM
Spartium junceum;30TVL92;NA;JCM
Spartium junceum;30TWK73;NA;JCM
Spartium junceum;30TWL31;NA;JCM
Spartium junceum;30TWM17;NA;JCM
Spartium junceum;30TWM68;NA;JCM
Spartium junceum;30TXK75;NA;JCM
Spartium junceum;30TXK94;NA;JCM
Spartium junceum;30TXL62;NA;JCM
Spartium junceum;30TXL73;NA;JCM
Spartium junceum;30TXN91;NA;JCM
Spartium junceum;30TYK04;NA;JCM
Spartium junceum;30TYK24;NA;JCM
Spartium junceum;30TYK56;NA;JCM
Spartium junceum;30TYL30;NA;JCM
Spartium junceum;30TYN02;NA;JCM
Spartium junceum;31SBC48;NA;JCM
Spartium junceum;31SBC49;NA;JCM
Spartium junceum;31SBC58;NA;JCM
Spartium junceum;31SBC59;NA;JCM
Spartium junceum;31TBE43;NA;JCM
Spartium junceum;31TBE46;NA;JCM
Spartium junceum;31TBE66;NA;JCM
Spartium junceum;31TBE77;NA;JCM
Spartium junceum;31TBF64;NA;JCM
Spartium junceum;31TBG59;NA;JCM
Onobrychis supina;30STJ76;NA;JPA
Ononis pubescens;30TVK47;NA;JPA
Ononis pubescens;30TVL78;NA;JPA
Ononis spinosa antiquorum;30TVL24;NA;JPA
Ononis spinosa antiquorum;30TVL68;NA;JPA
Ononis spinosa antiquorum;30TWM25;NA;JPA
Ononis spinosa antiquorum;30TWM48;NA;JPA
Ononis spinosa antiquorum;30TWM63;NA;JPA
Ononis spinosa antiquorum;30TWM64;NA;JPA
Ononis spinosa antiquorum;30TXL55;NA;JPA
Ononis spinosa antiquorum;30TXL56;NA;JPA
Orchis spitzelii;30SUF26;NA;JPA
Orchis spitzelii;30TVM55;NA;JPA
Orchis spitzelii;30TVN74;NA;JPA
Orchis spitzelii;30TVN83;NA;JPA
Orchis spitzelii;30TXN04;NA;JPA
Orchis spitzelii;30TXN55;NA;JPA
Orchis spitzelii;30TYN00;NA;JPA
Orchis spitzelii;30TYN01;NA;JPA
Origanum compactum;29SMC85;NA;JPA
Origanum compactum;29SPD30;NA;JPA
Ornithopus sativus isthmocarpus;30TVM73;NA;JPA
Ornithopus sativus isthmocarpus;30TVM83;NA;JPA
Ornithopus sativus isthmocarpus;30TVM93;NA;JPA
Ornithopus sativus isthmocarpus;30TWM01;NA;JPA
Ornithopus sativus isthmocarpus;30TWM02;NA;JPA
Ornithopus sativus isthmocarpus;30TWM11;NA;JPA
Ornithopus sativus isthmocarpus;30TWM13;NA;JPA
Orobanche artemisiae-campestris;adiciones;NA;JPA
Orobanche caryophyllacea;29SQC06;NA;JPA
Orobanche caryophyllacea;30STH42;NA;JPA
Otospermum glabrum;30SWF87;NA;JPA
Petrocoptis pardoi;31TCG66;NA;JPA
Petrocoptis pardoi;31TCG06;NA;JPA
Petrocoptis pardoi;31TCG16;NA;JPA
Petrocoptis pardoi;31TCG05;NA;JPA
Petrocoptis pardoi;31TCG15;NA;JPA
Petrocoptis pardoi;31TCG25;NA;JPA
Petrocoptis pardoi;31TCG24;NA;JPA
Petrocoptis pardoi;31TCG34;NA;JPA
Petrocoptis pardoi;31TBG93;NA;JPA
Petrocoptis pardoi;31TCG23;NA;JPA
Phagnalon sordidum;29SQC43;NA;JPA
Plantago subulata;29TQE16;NA;JPA
Plantago subulata;29TQF21;NA;JPA
Plantago subulata;30SXK40;NA;JPA
Plantago subulata;30SVG60;NA;JPA
Plantago subulata;30SWG13;NA;JPA
Plantago subulata;30SWG19;NA;JPA
Plantago subulata;30TWL60;NA;JPA
Plantago subulata;30TWL50;NA;JPA
Plantago subulata;30TXL28;NA;JPA
Plantago subulata;30TXL21;NA;JPA
Plantago subulata;30TXL23;NA;JPA
Plantago subulata;30TXL22;NA;JPA
Plantago subulata;30TXL54;NA;JPA
Plantago subulata;30TXL53;NA;JPA
Plantago subulata;30TXL56;NA;JPA
Plantago subulata;30TXL55;NA;JPA
Plantago subulata;30TXL43;NA;JPA
Plantago subulata;30TVM78;NA;JPA
Plantago subulata;30TVM77;NA;JPA
Plantago subulata;30TVM92;NA;JPA
Plantago subulata;30TVM95;NA;JPA
Plantago subulata;30TVM94;NA;JPA
Plantago subulata;30TVM97;NA;JPA
Plantago subulata;30TVM32;NA;JPA
Plantago subulata;30TVL95;NA;JPA
Plantago subulata;30TXL09;NA;JPA
Plantago subulata;30TVN22;NA;JPA
Plantago subulata;30TXK44;NA;JPA
Plantago subulata;30TXK45;NA;JPA
Plantago subulata;30TXK77;NA;JPA
Plantago subulata;30TXK09;NA;JPA
Plantago subulata;30TXK33;NA;JPA
Plantago subulata;30TXK34;NA;JPA
Plantago subulata;30TXK28;NA;JPA
Plantago subulata;30TWM82;NA;JPA
Plantago subulata;30TWL44;NA;JPA
Plantago subulata;30TWL09;NA;JPA
Plantago subulata;30TTK86;NA;JPA
Plantago subulata;30TTK77;NA;JPA
Plantago subulata;30TTK76;NA;JPA
Plantago subulata;30TUN76;NA;JPA
Plantago subulata;30TTK66;NA;JPA
Plantago subulata;30TWM42;NA;JPA
Plantago subulata;30TWM44;NA;JPA
Plantago subulata;30TWM34;NA;JPA
Plantago subulata;30TWM33;NA;JPA
Plantago subulata;30TWM68;NA;JPA
Plantago subulata;30TWM67;NA;JPA
Plantago subulata;30TWM53;NA;JPA
Plantago subulata;30TWM56;NA;JPA
Plantago subulata;30TWM04;NA;JPA
Plantago subulata;30TWM01;NA;JPA
Plantago subulata;30TWM24;NA;JPA
Plantago subulata;30TWM23;NA;JPA
Plantago subulata;30TWM22;NA;JPA
Plantago subulata;30TWM14;NA;JPA
Plantago subulata;30TWM13;NA;JPA
Plantago subulata;30TWM15;NA;JPA
Polygonum maritimum;30TWM51;NA;JPA
Polygonum maritimum;30TWL09;NA;JPA
Polygonum maritimum;30TWL67;NA;JPA
Polygonum maritimum;30TWL46;NA;JPA
Polygonum maritimum;30TWL56;NA;JPA
Polygonum maritimum;30TYL34;NA;JPA
Primula elatior intricata;30TTN69;NA;JPA
Primula elatior intricata;30TTN92;NA;JPA
Primula elatior intricata;30TWN91;NA;JPA
Primula elatior intricata;30TXN16;NA;JPA
Primula elatior intricata;30TXN20;NA;JPA
Primula elatior intricata;31TDG64;NA;JPA
Primula elatior intricata;31TDG98;NA;JPA
Pulicaria sicula;30STG82;NA;JPA
Pulicaria sicula;30STG96;NA;JPA
Pulicaria sicula;30SXG08;NA;JPA
Pulicaria sicula;30SXH60;NA;JPA
Pulicaria sicula;30TVL82;NA;JPA
Pulicaria sicula;31TCF26;NA;JPA
Pulicaria vulgaris;30SVF88;NA;JPA
Pulicaria vulgaris;31TBH50;NA;JPA
Ranunculus glacialis;31TDG88;NA;JPA
Hippocrepis scabra;30TWM93;NA;JAM
Juniperus sabina;29SMC85;NA;JAM
Limonium agustebracteatum;30TYM28;NA;JAM
Lonicera arborea;31TBH51;NA;JAM
Medicago laciniata;30TVK48;NA;JAM
Medicago laciniata;30TVK37;NA;JAM
Medicago laciniata;30TVK43;NA;JAM
Medicago laciniata;29SQC33;NA;JAM
Narcissus cuatrecasasii;30SYH58;NA;JAM
Narcissus cuatrecasasii;30SVF88;NA;JAM
Narcissus cuatrecasasii;30SWG00;NA;JAM
Narcissus cuatrecasasii;30SVH65;NA;JAM
Narcissus tortifolius;30SWG75;NA;JAM
Odontites foliosus;29SMC85;NA;JAM
Ophrys atlantica;29SQC43;NA;JAM
Ornithogalum reverchonii;30TTK75;NA;JAM
Paronychia aretioies;29SQD39;NA;JAM
Abies alba;30TTN81;NA;LSG
Abies alba;30TTK55;NA;LSG
Abies alba;29SPD70;NA;LSG
Acer opalus granatense;30TWM38;NA;LSG
Acer platanoides;30TYK18;NA;LSG
Acer platanoides;30TWK73;NA;LSG
Acer platanoides;30SXJ86;NA;LSG
Adenocarpus gibbsianus;30TUK96;NA;LSG
Allium pruinatum;30TUN74;NA;LSG
Angelica razulii;31TDG11;NA;LSG
Angelica razulii;31TDG12;NA;LSG
Angelica razulii;31TDG20;NA;LSG
Angelica razulii;31TDG21;NA;LSG
Angelica razulii;31TDG22;NA;LSG
Angelica razulii;31TDG30;NA;LSG
Angelica razulii;31TDG32;NA;LSG
Angelica razulii;31TDG31;NA;LSG
Angelica razulii;29TQH35;NA;LSG
Angelica razulii;29TQH46;NA;LSG
Angelica razulii;30TTP50;NA;LSG
Angelica razulii;30TTN56;NA;LSG
Angelica razulii;30TTN85;NA;LSG
Angelica razulii;30TTP82;NA;LSG
Angelica razulii;30TUN26;NA;LSG
Angelica razulii;30TUN36;NA;LSG
Angelica razulii;30TUN86;NA;LSG
Angelica razulii;30TVN28;NA;LSG
Anthyllis vulneraria maura;30TVL19;NA;LSG
Anthyllis vulneraria maura;30TVM91;NA;LSG
Anthyllis vulneraria maura;30TVM92;NA;LSG
Anthyllis vulneraria maura;30TWM12;NA;LSG
Anthyllis vulneraria maura;30TWM63;NA;LSG
Anthyllis vulneraria maura;30TWM72;NA;LSG
Anthyllis vulneraria maura;30TWL50;NA;LSG
Anthyllis vulneraria maura;30TWL60;NA;LSG
Antirrhinum majus;29SNB13;NA;LSG
Antirrhinum majus;29SNC14;NA;LSG
Antirrhinum majus;29SNC05;NA;LSG
Antirrhinum majus;29SPC08;NA;LSG
Antirrhinum majus;29SPC95;NA;LSG
Antirrhinum majus;29SPD80;NA;LSG
Antirrhinum majus;30STF77;NA;LSG
Antirrhinum majus;30STF87;NA;LSG
Antirrhinum majus;30SUG84;NA;LSG
Antirrhinum majus;30SVG28;NA;LSG
Antirrhinum majus;30SXJ47;NA;LSG
Antirrhinum majus;30TXK17;NA;LSG
Antirrhinum majus;30TVK29;NA;LSG
Antirrhinum majus;30TWL54;NA;LSG
Antirrhinum majus;30TVL85;NA;LSG
Arenaria algarbiensis;29TPE88;NA;LSG
Armeria macrophylla;30SWG10;NA;LSG
Armeria macrophylla;29SNC23;NA;LSG
Armeria macrophylla;29SNC48;NA;LSG
Asphodelus aestivus ;30SYK51;NA;LSG
Asphodelus aestivus ;30TXK39;NA;LSG
Asphodelus aestivus ;30TXL66;NA;LSG
Asphodelus aestivus ;30TXL55;NA;LSG
Asphodelus aestivus ;30TXM01;NA;LSG
Asphodelus aestivus ;30TWL36;NA;LSG
Asphodelus aestivus ;30TVL77;NA;LSG
Asphodelus aestivus ;30TVL87;NA;LSG
Asphodelus aestivus ;30TVL97;NA;LSG
Asphodelus aestivus ;30TWM30;NA;LSG
Asphodelus aestivus ;30TWM20;NA;LSG
Asphodelus aestivus ;30TWM00;NA;LSG
Asphodelus aestivus ;30TWM01;NA;LSG
Asphodelus aestivus ;30TWM72;NA;LSG
Asphodelus aestivus ;30TWM63;NA;LSG
Asphodelus aestivus ;30TWM73;NA;LSG
Asphodelus aestivus ;30TWM83;NA;LSG
Asphodelus aestivus ;30TWM84;NA;LSG
Asphodelus aestivus ;30TWM33;NA;LSG
Asphodelus aestivus ;30TWM23;NA;LSG
Asphodelus aestivus ;30TWM34;NA;LSG
Asphodelus aestivus ;30TWM44;NA;LSG
Asphodelus aestivus ;30TWM66;NA;LSG
Asphodelus aestivus ;30TWM67;NA;LSG
Asphodelus aestivus ;30TWM48;NA;LSG
Asphodelus aestivus ;30TWM58;NA;LSG
Asphodelus aestivus ;30TWM00;NA;LSG
Asphodelus aestivus ;30TWM01;NA;LSG
Asphodelus aestivus ;30TWM02;NA;LSG
Asphodelus aestivus ;30TVM95;NA;LSG
Asphodelus aestivus ;30TVM85;NA;LSG
Asphodelus aestivus ;30TVM67;NA;LSG
Asphodelus aestivus ;30TWM09;NA;LSG
Asphodelus aestivus ;30TVL35;NA;LSG
Asphodelus aestivus ;30TVL45;NA;LSG
Asteriscus maritimus;30TXL29;NA;LSG
Astragalus depressus;30STJ76;NA;LSG
Atriplex tornabenei;30TXM71;NA;LSG
Atriplex tornabenei;29TNH03;NA;IRG
Buxus sempervirens;29SND48;NA;LSG
Buxus sempervirens;29SPD51;NA;LSG
Buxus sempervirens;29SQD27;NA;LSG
Buxus sempervirens;29TPF98;NA;LSG
Buxus sempervirens;29TNG45;NA;LSG
Buxus sempervirens;29TNG55;NA;LSG
Cachrys sicula;30TXM76;NA;LSG
Centaurea montana;30STJ98;NA;LSL
Centaurea montana;30TWL54;NA;LSL
Centaurea montana;30TXK28;NA;LSL
Centaurea montana;30SWG19;NA;LSL
Centaurea montana;30SWH30;NA;LSL
Centaurium grandiflorumgrandiflorum;29TPH31;NA;LSL
Centaurium grandiflorumgrandiflorum;29TPH41;NA;LSL
Ceratonia siliqua;29TNG84;NA;LSL
Ceratonia siliqua;29SQE11;NA;LSL
Ceratonia siliqua;30SXJ27;NA;LSL
Ceratophyllum submersum;29TQE17;NA;LSL
Clematis flammula;30TVN41;NA;LSL
Clematis recta;30SYJ00;NA;LSL
Clematis recta;30SYJ17;NA;LSL
Cochlearia pyrenaica;30TXM01;NA;LSL
Colutea arborescens;29SQC26;NA;IRG (ver LSL)
Colutea arborescens;29SQC45;NA;IRG (ver LSL)
Colutea arborescens;29SQC44;NA;IRG (ver LSL)
Colutea arborescens;29SQC43;NA;IRG (ver LSL)
Colutea arborescens;29SQC63;NA;IRG (ver LSL)
Colutea arborescens;30STH33;NA;IRG (ver LSL)
Colutea arborescens;30STH62;NA;IRG (ver LSL)
Colutea arborescens;30TVL86;NA;IRG (ver LSL)
Colutea arborescens;30TVM92;NA;IRG (ver LSL)
Colutea arborescens;30TWN02;NA;IRG (ver LSL)
Colutea arborescens;30TWM59;NA;IRG (ver LSL)
Colutea arborescens;30TWM80;NA;IRG (ver LSL)
Colutea arborescens;30TXM02;NA;IRG (ver LSL)
Conopodium marianum;30TWM11;NA;LSL
Cosentinia vellea;30TXL19;NA;LSL
Cosentinia vellea;30TXL29;NA;LSL
Crepis vesicaria;29SNC44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC76;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC75;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC77;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC79;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC72;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC67;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC66;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC63;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC62;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC12;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC16;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC06;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC09;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC08;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC34;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC36;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC38;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC37;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC20;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC27;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC26;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC19;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB19;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB12;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB11;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB48;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB43;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB39;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB09;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNA99;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNA89;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB69;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB59;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD80;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD42;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD60;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD12;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD08;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD32;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD36;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD26;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD27;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD19;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD18;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC86;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC85;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC88;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC87;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC77;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC79;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC78;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC97;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC96;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC95;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE82;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC68;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE20;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE51;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE11;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE00;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE02;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB79;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB69;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD96;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB16;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB11;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD90;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD93;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB02;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB01;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB06;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB05;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB08;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB34;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB37;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB32;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB23;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB26;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB25;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB28;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD85;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD81;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD80;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB95;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB99;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND10;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND14;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND06;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND05;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC72;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND03;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC67;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC62;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC94;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC98;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC81;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC82;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC38;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC37;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC32;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC22;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC25;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC24;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC26;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC28;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND74;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND77;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND79;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND78;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC20;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC51;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC54;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC53;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND69;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC48;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND97;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND98;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC43;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC42;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND88;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND87;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND80;NA;LSL (C. taraxacifolia)
